TIMESTAMP_START,TIMESTAMP_END,CO2,FC,FCH4,G,H,LE,WD,WS,USTAR,PA,RH,TA,NETRAD,SW_IN,SW_OUT,LW_IN,LW_OUT,P,T_SONIC,TS_1_1_1,TS_1_2_1,TS_1_3_1,WTD,FC_F,H_F,LE_F
201703152300 ,201703152330 ,-9999,-9999,-9999,-0.03666667,-9999,-9999,-9999,2.61,-9999,101.19,87.31,7.9,-11.36,0,1.16,339.8,350,0,-9999,9.04,8.25,6.82,0.05371551,0.374735966,-11.85472746,3.13005856
201703152330 ,201703160000 ,-9999,-9999,-9999,-0.42,-9999,-9999,-9999,2.5,-9999,101.26,87.22,7.87,-13.89,0,1.16,336.79,349.52,0.1,-9999,9.03,8.19,6.83,0.05345438,0.374735966,-11.85472746,3.13005856
201703160000 ,201703160030 ,-9999,-9999,-9999,-0.86,-9999,-9999,-9999,2.04,-9999,101.33,88.13,7.73,-17.99,0,0.67,331.12,348.44,0,-9999,8.98,8.17,6.86,0.05322151,0.370788034,-11.95328584,3.12382012
201703160030 ,201703160100 ,-9999,-9999,-9999,-1.256667,-9999,-9999,-9999,2.03,-9999,101.4,85.76,7.65,-27.07,0.04,0.19,320.14,347.06,0,-9999,9.02,8.18,6.81,0.05348366,0.367962011,-12.01530921,3.158580656
201703160100 ,201703160130 ,-9999,-9999,-9999,-1.736667,-9999,-9999,-9999,3.04,-9999,101.47,85.14,7.35,-68.22,0,0.39,275.38,343.21,0,-9999,8.97,8.2,6.86,0.05381012,0.360600815,-12.21723398,3.164893085
201703160130 ,201703160200 ,-9999,-9999,-9999,-2.5,-9999,-9999,-9999,3.6,-9999,101.54,84.4,7.02,-64.7,0,0.1,277.3,341.9,0,-9999,8.94,8.2,6.85,0.05366382,0.359499462,-12.04146795,3.200036194
201703160200 ,201703160230 ,-9999,-9999,-9999,-3.51,-9999,-9999,-9999,3.39,-9999,101.61,81.18,6.72,-81.2,0,0.1,257.73,338.83,0,-9999,8.92,8.19,6.88,0.0532981,0.364275956,-11.7521545,3.189803868
201703160230 ,201703160300 ,-9999,-9999,-9999,-4.576667,-9999,-9999,-9999,2.01,-9999,101.68,77.01,6.18,-86.77,0,1.5,249.43,334.7,0,-9999,8.9,8.19,6.75,0.0530836,0.362746446,-11.12574758,3.226070104
201703160300 ,201703160330 ,-9999,-9999,-9999,-5.886667,-9999,-9999,-9999,2.7,-9999,101.735,74.48,5.78,-87.37,0,1.7,246.75,332.42,0,-9999,8.86,8.2,6.71,0.05293306,0.297327774,-13.05089808,3.894169322
201703160330 ,201703160400 ,-9999,-9999,-9999,-7.37,-9999,-9999,-9999,1.29,-9999,101.79,75.91,5.61,-86.46,0,1.85,245.77,330.38,0,-9999,8.83,8.2,6.71,0.052897,0.306048038,-13.13845122,3.529626379
201703160400 ,201703160430 ,-9999,-9999,-9999,-8.75,-9999,-9999,-9999,3.1,-9999,101.845,77.16,5.41,-87.01,0,1.59,245.13,330.55,0,-9999,8.75,8.17,6.7,0.05293867,0.326047415,-12.89974126,3.257243107
201703160430 ,201703160500 ,-9999,-9999,-9999,-9.966667,-9999,-9999,-9999,0.16,-9999,101.9,80.64,4.86,-76.79,0,1.71,251.44,326.52,0,-9999,8.74,8.16,6.73,0.05286799,0.358614158,-14.13626542,3.919166116
201703160500 ,201703160530 ,-9999,-9999,-9999,-10.99333,-9999,-9999,-9999,0,-9999,101.94,84.85,4,-71.18,0,2.08,255.14,324.24,0,-9999,8.69,8.16,6.75,0.05275066,0.171086,-13.40374929,3.128480038
201703160530 ,201703160600 ,-9999,-9999,-9999,-11.97,-9999,-9999,-9999,0.49,-9999,101.98,81.27,4.6,-28.73,0.23,1.43,301.62,329.15,0,-9999,8.61,8.13,6.72,0.05262803,0.349574086,-15.44468674,3.658759541
201703160600 ,201703160630 ,-9999,-9999,-9999,-12.6,-9999,-9999,-9999,2.1,-9999,102.03,82.47,5.14,-20.28,0.74,0.77,313.13,333.38,0,-9999,8.51,8.05,6.67,0.05240894,0.301675444,-13.6827785,3.550306837
201703160630 ,201703160700 ,-9999,-9999,-9999,-12.50333,-9999,-9999,-9999,2.39,-9999,102.08,82.97,5.74,-17.61,10.85,1.34,308.53,335.65,0,-9999,8.44,8.01,6.66,0.05224498,0.318542339,-13.13480998,3.214576508
201703160700 ,201703160730 ,-9999,-9999,-9999,-11.88667,-9999,-9999,-9999,2.76,-9999,102.12,81.76,6.17,-0.12,19.13,1.77,320.83,338.31,0,-9999,8.39,7.99,6.67,0.05225661,0.370290518,-10.9812703,3.308936307
201703160730 ,201703160800 ,-9999,-9999,-9999,-10.92,-9999,-9999,-9999,4.17,-9999,102.16,80.9,6.46,3.84,21.99,1.76,323.49,339.88,0,-9999,8.33,7.96,6.66,0.05213858,0.447573857,-9.721129964,3.244221931
201703160800 ,201703160830 ,-9999,-9999,-9999,-9.69,-9999,-9999,-9999,4.68,-9999,102.2,83.09,6.45,18.94,34.97,2.88,327.63,340.78,0,-9999,8.31,7.94,6.71,0.05192267,0.409381671,-8.192259816,3.998235314
201703160830 ,201703160900 ,-9999,-9999,-9999,-8.39,-9999,-9999,-9999,4.67,-9999,102.24,87.99,6.25,32.87,50.77,3.54,327.07,341.43,0,-9999,8.31,7.94,6.78,0.05175482,0.286763763,-1.925749077,5.567035864
201703160900 ,201703160930 ,-9999,-9999,-9999,-7.086667,-9999,-9999,-9999,5.53,-9999,102.28,88.78,6.08,35.2,48.66,3.93,332.31,341.84,0.5,-9999,8.21,7.87,6.83,0.05155799,0.368665507,-6.646450253,4.008465308
201703160930 ,201703161000 ,-9999,-9999,-9999,-5.823333,-9999,-9999,-9999,5.85,-9999,102.32,90.36,5.9,52.42,67.44,5.28,332.37,342.11,0.6,-9999,8.2,7.88,6.71,0.05137353,0.257264107,0.684765086,3.295527094
201703161000 ,201703161030 ,-9999,-9999,-9999,-4.733333,-9999,-9999,-9999,5.78,-9999,102.33,89.6,5.91,81.39,99.64,7.68,332.47,343.04,0.5,-9999,8.15,7.81,6.72,0.05113607,-0.109251167,6.726288125,5.587925533
201703161030 ,201703161100 ,-9999,-9999,-9999,-3.636667,-9999,-9999,-9999,6.06,-9999,102.34,87.59,6.23,94.56,117.66,8.8,329.95,344.25,0.1,-9999,8.13,7.8,6.74,0.05089119,-0.163543571,9.713447273,7.820213273
201703161100 ,201703161130 ,-9999,-9999,-9999,-2.303333,-9999,-9999,-9999,6.45,-9999,102.345,85.02,6.56,151.88,181.99,13.25,329.8,346.66,0.1,-9999,8.06,7.77,6.75,0.05073181,-0.020849833,15.69759909,18.14562455
201703161130 ,201703161200 ,-9999,-9999,-9999,-0.5333333,-9999,-9999,-9999,6.55,-9999,102.35,82.19,6.9,184.89,228.59,17.01,322.03,348.72,0,-9999,8.03,7.72,6.88,0.05051696,0.0365225,24.563115,28.2344525
201703161200 ,201703161230 ,-9999,-9999,-9999,1.643333,-9999,-9999,-9999,6.27,-9999,102.345,81.01,7.48,211.98,257.34,19.02,326.6,352.94,0,-9999,8,7.76,6.83,0.05030918,-0.33086725,35.63443333,31.08278333
201703161230 ,201703161300 ,-9999,-9999,-9999,4.433333,-9999,-9999,-9999,6.33,-9999,102.34,80,7.81,190.24,242.72,17.76,320.7,355.42,0,-9999,8.14,7.82,6.83,0.05025263,-0.359344143,29.74938833,33.23437792
201703161300 ,201703161330 ,-9999,-9999,-9999,7.503333,-9999,-9999,-9999,5.23,-9999,102.32,80.43,8,144.76,189.29,14.82,326.02,355.73,0,-9999,8.16,7.82,6.85,0.0500558,-0.3342496,16.54610318,21.63839725
201703161330 ,201703161400 ,-9999,-9999,-9999,9.37,-9999,-9999,-9999,4.9,-9999,102.3,75.35,8.54,186.47,240.7,19.67,324.01,358.57,0,-9999,8.14,7.79,6.85,0.04986922,-0.432933727,32.12275375,38.56320219
201703161400 ,201703161430 ,-9999,-9999,-9999,10.83667,-9999,-9999,-9999,4.59,-9999,102.3,73.62,8.9,124.69,172.81,14.44,325.66,359.34,0,-9999,8.14,7.78,6.86,0.04971797,-0.364887435,17.45035645,19.32908138
201703161430 ,201703161500 ,-9999,-9999,-9999,12.12333,-9999,-9999,-9999,3.89,-9999,102.3,73.9,9.03,164.43,221.62,20.1,323.21,360.3,0,-9999,8.18,7.8,6.84,0.0493367,-0.412943833,25.0880725,28.52080367
201703161500 ,201703161530 ,-9999,-9999,-9999,12.49333,-9999,-9999,-9999,4.03,-9999,102.295,70.36,9.41,113.4,162.7,13.6,326.01,361.71,0,-9999,8.14,7.76,6.84,0.04899253,-0.432192909,16.94526138,17.18593704
201703161530 ,201703161600 ,-9999,-9999,-9999,13.32333,-9999,-9999,-9999,3.26,-9999,102.29,71.38,9.35,83.47,130.34,11.32,324.49,360.04,0,-9999,8.19,7.79,6.91,0.04868759,-0.292271682,11.68881313,11.9940577
201703161600 ,201703161630 ,-9999,-9999,-9999,13.25333,-9999,-9999,-9999,3.19,-9999,102.265,71.67,9.55,93.89,145.31,13.08,322.79,361.13,0,-9999,8.19,7.79,6.91,0.04838794,-0.32995544,13.04416031,12.65873403
201703161630 ,201703161700 ,-9999,-9999,-9999,13.06667,-9999,-9999,-9999,2.55,-9999,102.24,72.42,9.53,51.75,115.08,10.93,307.32,359.72,0,-9999,8.21,7.77,6.86,0.04811868,-0.152513292,9.984532286,11.92564497
201703161700 ,201703161730 ,-9999,-9999,-9999,12.58333,-9999,-9999,-9999,1.13,-9999,102.23,74.15,9.3,9.53,100.65,16.54,282.36,356.94,0,-9999,8.27,7.78,6.9,0.04770985,-0.147482138,7.025704884,11.49664805
201703161730 ,201703161800 ,-9999,-9999,-9999,11.07667,-9999,-9999,-9999,0.83,-9999,102.22,79.9,8.54,-16.33,34.59,3.32,306.04,353.64,0,-9999,8.3,7.79,6.91,0.047489,0.425057943,-9.334984048,5.221128744
201703161800 ,201703161830 ,-9999,-9999,-9999,8.98,-9999,-9999,-9999,2.04,-9999,102.225,85.15,7.33,-34.07,2.15,0.09,313.08,349.21,0,-9999,8.35,7.84,6.97,0.04762995,0.380645696,-12.6740581,3.062869155
201703161830 ,201703161900 ,-9999,-9999,-9999,6.466667,-9999,-9999,-9999,0.66,-9999,102.23,87.21,6.87,-24.33,0,0.05,323.49,347.77,0,-9999,8.36,7.85,6.97,0.04761757,0.383886031,-12.50397396,3.127711204
201703161900 ,201703161930 ,-9999,-9999,-9999,4.026667,-9999,-9999,-9999,1.94,-9999,102.235,87.87,6.89,-47.76,0,0.51,298.32,345.57,0,-9999,8.26,7.85,6.96,0.04728577,0.360956786,-12.54877853,3.127711204
201703161930 ,201703162000 ,-9999,-9999,-9999,1.996667,-9999,-9999,-9999,2.17,-9999,102.24,87.26,6.85,-50.16,0,0.87,294.17,343.46,0,-9999,8.22,7.75,6.98,0.0469105,0.370979343,-12.6002381,3.202442404
201703162000 ,201703162030 ,-9999,-9999,-9999,0.14,-9999,-9999,-9999,2.12,-9999,102.25,87.74,6.64,-65.68,0,0.82,276.38,341.24,0,-9999,8.23,7.69,6.98,0.0465674,0.367265076,-12.57870533,3.193714989
201703162030 ,201703162100 ,-9999,-9999,-9999,-1.416667,-9999,-9999,-9999,1.92,-9999,102.26,89.59,6.3,-43.4,0,0.78,298.55,341.17,0,-9999,8.25,7.71,6.95,0.04618259,0.368422788,-12.32987973,3.076805705
201703162100 ,201703162130 ,-9999,-9999,-9999,-2.803333,-9999,-9999,-9999,1.04,-9999,102.26,88.83,6.19,-37.55,0,0.77,303.47,340.25,0,-9999,8.24,7.71,6.81,0.04569356,0.381435049,-11.70212871,3.161428512
201703162130 ,201703162200 ,-9999,-9999,-9999,-3.803333,-9999,-9999,-9999,0.78,-9999,102.26,88.37,6.12,-25.14,0,0.67,316.66,341.13,0,-9999,8.26,7.7,6.76,0.04504093,0.372079713,-11.49140508,3.103529585
201703162200 ,201703162230 ,-9999,-9999,-9999,-4.383333,-9999,-9999,-9999,2.12,-9999,102.255,86.32,6.3,-27.97,0,0.36,313.6,341.21,0,-9999,8.22,7.67,6.79,0.04443106,0.381995432,-12.09067552,3.022518411
201703162230 ,201703162300 ,-9999,-9999,-9999,-4.703333,-9999,-9999,-9999,2.04,-9999,102.25,85.87,6.13,-47.83,0,0.46,291.55,338.92,0,-9999,8.23,7.71,6.82,0.04407064,0.383743667,-11.44920379,3.084665373
201703162300 ,201703162330 ,-9999,-9999,-9999,-5.08,-9999,-9999,-9999,1.75,-9999,102.255,87.39,5.71,-53.34,0,0.93,283.65,336.06,0,-9999,8.25,7.74,6.84,0.04386745,0.3357061,-13.18896534,3.296286828
201703162330 ,201703170000 ,-9999,-9999,-9999,-5.8,-9999,-9999,-9999,1.21,-9999,102.26,87.13,5.77,-27.55,0,0.64,311.29,338.2,0,-9999,8.2,7.68,6.82,0.04371691,0.339944197,-13.03076189,3.608427227
201703170000 ,201703170030 ,-9999,-9999,-9999,-6.516667,-9999,-9999,-9999,1.06,-9999,102.235,87.39,5.61,-46.44,0,0.67,290.12,335.89,0,-9999,8.2,7.7,6.82,0.04356743,0.353125836,-13.10116921,3.300448703
201703170030 ,201703170100 ,-9999,-9999,-9999,-6.893333,-9999,-9999,-9999,0.5,-9999,102.21,89.31,5.16,-60.13,0,1.06,273.17,332.24,0,-9999,8.2,7.71,6.84,0.04341936,0.35119751,-12.88401173,3.219448148
201703170100 ,201703170130 ,-9999,-9999,-9999,-7.543333,-9999,-9999,-9999,0.4,-9999,102.175,90.69,4.69,-61.56,0,1.3,270.19,330.45,0,-9999,8.18,7.72,6.85,0.04343312,0.375230077,-14.6956562,3.392048381
201703170130 ,201703170200 ,-9999,-9999,-9999,-8.483333,-9999,-9999,-9999,0.12,-9999,102.14,90.93,4.3,-66.9,0,1.55,261.43,326.78,0,-9999,8.16,7.72,6.86,0.04381788,0.355410156,-13.49117425,3.1105906
201703170200 ,201703170230 ,-9999,-9999,-9999,-9.416667,-9999,-9999,-9999,0.47,-9999,102.095,92.86,3.91,-64.93,0,2.12,262.11,324.92,0,-9999,8.14,7.72,6.87,0.04442665,0.20154496,-13.02228967,2.873216667
201703170230 ,201703170300 ,-9999,-9999,-9999,-10.36333,-9999,-9999,-9999,1.84,-9999,102.05,91.42,4.39,-63.14,0,1.57,266.13,327.7,0,-9999,8.1,7.71,6.88,0.04483614,0.329000139,-13.19697413,2.724532475
201703170300 ,201703170330 ,-9999,-9999,-9999,-11.15667,-9999,-9999,-9999,1.01,-9999,102.015,92.47,4.07,-66.1,0,1.31,261.39,326.18,0,-9999,8.1,7.69,6.88,0.04502727,0.217960464,-11.34742229,2.553971968
201703170330 ,201703170400 ,-9999,-9999,-9999,-11.72667,-9999,-9999,-9999,0.96,-9999,101.98,93.77,3.79,-58.41,0,1.4,268.2,325.21,0,-9999,8,7.65,6.87,0.04513255,0.272558571,-13.0920424,3.183387083
201703170400 ,201703170430 ,-9999,-9999,-9999,-12.19,-9999,-9999,-9999,1.59,-9999,101.95,94.48,3.76,-52.07,0,1.29,275.65,326.43,0,-9999,7.97,7.62,6.87,0.04536502,0.2859798,-13.49794667,3.337008478
201703170430 ,201703170500 ,-9999,-9999,-9999,-12.44667,-9999,-9999,-9999,1.44,-9999,101.92,94.12,3.84,-48.63,0,1.04,279.19,326.78,0,-9999,7.97,7.63,6.85,0.04562434,0.292608792,-12.81473828,2.628605259
201703170500 ,201703170530 ,-9999,-9999,-9999,-12.52667,-9999,-9999,-9999,1.52,-9999,101.875,93.94,3.88,-40.87,0,0.83,287.36,327.4,0,-9999,7.9,7.58,6.84,0.04568651,0.31890512,-12.85267367,2.628605259
201703170530 ,201703170600 ,-9999,-9999,-9999,-12.48667,-9999,-9999,-9999,0.14,-9999,101.83,93.89,3.76,-43.16,0,1.12,282.79,324.83,0,-9999,7.89,7.59,6.87,0.04572783,0.2859798,-13.1674164,3.053811458
201703170600 ,201703170630 ,-9999,-9999,-9999,-12.39,-9999,-9999,-9999,0,-9999,101.775,93.98,3.23,-32.86,0.73,1.06,292.56,325.09,0,-9999,7.84,7.58,6.89,0.04579423,0.278159533,-14.30756438,3.0709902
201703170630 ,201703170700 ,-9999,-9999,-9999,-12.28333,-9999,-9999,-9999,0.1,-9999,101.72,94.22,3.63,-18.98,11.82,2.18,298.46,327.08,0,-9999,7.79,7.54,6.85,0.04582248,0.458124095,-13.43347304,2.923757955
201703170700 ,201703170730 ,-9999,-9999,-9999,-12,-9999,-9999,-9999,1.84,-9999,101.69,90.59,4.53,3.72,40.04,4.38,299.78,331.72,0,-9999,7.73,7.49,6.84,0.04577546,0.526126902,-8.369190529,1.514960595
201703170730 ,201703170800 ,-9999,-9999,-9999,-11.27333,-9999,-9999,-9999,1.16,-9999,101.66,88.23,4.93,28.24,67.47,6.07,301.79,334.95,0,-9999,7.69,7.45,6.83,0.04572421,0.660120261,-2.840013,1.200515619
201703170800 ,201703170830 ,-9999,-9999,-9999,-9.87,-9999,-9999,-9999,1.64,-9999,101.61,87.24,5.08,45.49,87.27,7.18,302.23,336.83,0,-9999,7.67,7.43,6.84,0.04566518,0.268180333,-1.087999167,3.750822438
201703170830 ,201703170900 ,-9999,-9999,-9999,-8.036667,-9999,-9999,-9999,2.1,-9999,101.56,84.48,5.48,70.1,114.23,9.74,305.47,339.86,0,-9999,7.62,7.39,6.83,0.04564396,-0.108404,6.408841429,11.35191857
201703170900 ,201703170930 ,-9999,-9999,-9999,-5.963333,-9999,-9999,-9999,2.41,-9999,101.505,81.12,5.92,84.11,129.29,10.95,307.91,342.14,0,-9999,7.58,7.35,6.81,0.04567362,-0.155948778,10.11334,8.338521769
201703170930 ,201703171000 ,-9999,-9999,-9999,-3.723333,-9999,-9999,-9999,2.41,-9999,101.45,78.12,6.54,144.39,198.78,17,309.66,347.05,0,-9999,7.53,7.3,6.84,0.04574426,0.052762667,16.713599,20.360579
201703171000 ,201703171030 ,-9999,-9999,-9999,-0.99,-9999,-9999,-9999,2.92,-9999,101.42,76.56,7.2,161.24,219.1,18.7,312.05,351.21,0,-9999,7.59,7.4,6.97,0.04592833,-0.411476889,24.22083,25.89802
201703171030 ,201703171100 ,-9999,-9999,-9999,2.503333,-9999,-9999,-9999,2.84,-9999,101.39,73.41,7.69,149.76,205.89,17.44,314.95,353.64,0,-9999,7.67,7.42,6.95,0.04604773,-0.346457286,22.43321842,21.7256175
201703171100 ,201703171130 ,-9999,-9999,-9999,5.916667,-9999,-9999,-9999,2.73,-9999,101.365,71.42,8.04,155.27,211.3,17.78,317.48,355.73,0,-9999,7.67,7.4,6.96,0.04609718,-0.446035846,23.74356353,21.74076406
201703171130 ,201703171200 ,-9999,-9999,-9999,8.85,-9999,-9999,-9999,2.05,-9999,101.34,70.3,8.4,165.24,222.83,18.5,319.57,358.66,0,-9999,7.65,7.38,6.96,0.0463134,-0.395112571,26.90859333,26.473935
201703171200 ,201703171230 ,-9999,-9999,-9999,11.5,-9999,-9999,-9999,1.04,-9999,101.325,67.22,8.79,159.13,217.06,17.34,321.56,362.15,0,-9999,7.64,7.36,6.95,0.04656283,-0.365280529,24.78275143,24.89459475
201703171230 ,201703171300 ,-9999,-9999,-9999,14.00667,-9999,-9999,-9999,1.37,-9999,101.31,69.52,8.94,167.25,224.19,17.38,324.33,363.89,0,-9999,7.64,7.33,6.95,0.04663666,-0.47563325,26.449938,25.17368861
201703171300 ,201703171330 ,-9999,-9999,-9999,16.23,-9999,-9999,-9999,2.6,-9999,101.28,67.98,8.99,89.92,128.83,9.63,331.18,360.46,0,-9999,7.69,7.34,6.99,0.04678009,-0.282917222,12.80882583,11.60026121
201703171330 ,201703171400 ,-9999,-9999,-9999,17.11667,-9999,-9999,-9999,4.04,-9999,101.25,68.39,8.77,84.73,112.09,11.63,340.91,356.64,0,-9999,7.73,7.37,7.02,0.04694366,-0.105286786,9.897040526,11.4757565
201703171400 ,201703171430 ,-9999,-9999,-9999,16.41333,-9999,-9999,-9999,3.3,-9999,101.225,82.91,7.48,60.56,75.83,6.51,344.03,352.79,0.8,-9999,7.76,7.38,7.07,0.04709416,0.247728,0.268041228,8.449313848
201703171430 ,201703171500 ,-9999,-9999,-9999,14.95333,-9999,-9999,-9999,1.68,-9999,101.2,88.35,6.81,25.96,37.18,3.54,342.32,350,1.4,-9999,7.74,7.38,7.07,0.04740401,0.441754615,-8.256904758,4.093542432
201703171500 ,201703171530 ,-9999,-9999,-9999,12.53667,-9999,-9999,-9999,2.83,-9999,101.16,90.25,6.4,23.15,33.74,3.02,340.42,347.99,1.5,-9999,7.74,7.38,7.07,0.04777146,0.461907023,-7.569514898,3.058453663
201703171530 ,201703171600 ,-9999,-9999,-9999,9.656667,-9999,-9999,-9999,3.01,-9999,101.12,92.02,5.81,20.59,30.48,2.46,338.38,345.81,1.4,-9999,7.6,7.3,7.08,0.04818519,0.435427522,-8.084028867,2.506672333
201703171600 ,201703171630 ,-9999,-9999,-9999,6.976667,-9999,-9999,-9999,3.91,-9999,101.07,92.46,4.96,14.55,23.47,1.74,333.75,340.93,1.3,-9999,7.62,7.2,6.92,0.04871835,0.596516273,-8.557687357,1.941616227
201703171630 ,201703171700 ,-9999,-9999,-9999,4.34,-9999,-9999,-9999,3.31,-9999,101.02,93.09,4.64,14.75,21.83,1.64,332.72,338.16,1.2,-9999,7.65,7.22,6.9,0.04933489,0.611165571,-9.949985711,1.524808167
201703171700 ,201703171730 ,-9999,-9999,-9999,1.91,-9999,-9999,-9999,3.45,-9999,100.98,93.48,4.79,11.62,16.8,1.54,333.25,336.89,0.9,-9999,7.66,7.23,6.9,0.04991116,0.503972118,-11.9740079,2.786956709
201703171730 ,201703171800 ,-9999,-9999,-9999,0.15,-9999,-9999,-9999,2.9,-9999,100.94,93.34,4.78,6.16,8.59,0.81,333.09,334.71,0.6,-9999,7.67,7.23,6.89,0.05033973,0.50639824,-12.30242848,2.849123907
201703171800 ,201703171830 ,-9999,-9999,-9999,-0.8733333,-9999,-9999,-9999,3.2,-9999,100.88,93.46,4.72,-1.04,1.54,0.05,331.86,334.39,0.3,-9999,7.71,7.22,6.88,0.05075028,0.362242809,-12.56491532,2.8194116
201703171830 ,201703171900 ,-9999,-9999,-9999,-1.716667,-9999,-9999,-9999,3.04,-9999,100.82,93.41,4.71,-2.35,0,0,331.79,334.14,0.3,-9999,7.67,7.27,6.93,0.05139474,0.357966,-12.80487967,2.880678347
201703171900 ,201703171930 ,-9999,-9999,-9999,-2.466667,-9999,-9999,-9999,2.65,-9999,100.76,93.94,4.84,-1.79,0,0,333.29,335.08,0.2,-9999,7.68,7.27,6.93,0.0522724,0.367443122,-12.53896076,3.094284259
201703171930 ,201703172000 ,-9999,-9999,-9999,-3.043333,-9999,-9999,-9999,1.72,-9999,100.7,94.03,4.93,-1.08,0,0,334.42,335.5,0.3,-9999,7.69,7.23,6.88,0.05308399,0.385043804,-12.35256779,2.991603929
201703172000 ,201703172030 ,-9999,-9999,-9999,-3.5,-9999,-9999,-9999,2.15,-9999,100.64,95.01,4.81,-1.2,0,0,334.22,335.42,0.4,-9999,7.74,7.22,6.88,0.05375459,0.357647149,-12.63709391,3.081255192
201703172030 ,201703172100 ,-9999,-9999,-9999,-3.863333,-9999,-9999,-9999,1.55,-9999,100.58,95.11,4.87,-0.93,0,0,334.69,335.62,0.4,-9999,7.72,7.25,6.91,0.05451141,0.367443122,-12.53896076,3.094284259
201703172100 ,201703172130 ,-9999,-9999,-9999,-4.17,-9999,-9999,-9999,2.31,-9999,100.515,95.56,5,-0.95,0,0,335.48,336.43,0.6,-9999,7.67,7.26,6.93,0.05532158,0.391275852,-12.3643607,2.898665552
201703172130 ,201703172200 ,-9999,-9999,-9999,-4.353333,-9999,-9999,-9999,1.6,-9999,100.45,95.69,5.2,-0.87,0,0,336.59,337.46,0.9,-9999,7.67,7.24,6.91,0.05613635,0.331762919,-11.93888885,2.879165891
201703172200 ,201703172230 ,-9999,-9999,-9999,-4.526667,-9999,-9999,-9999,0.23,-9999,100.39,95.99,5.16,-0.89,0,0,336.43,337.32,1.2,-9999,7.69,7.22,6.88,0.05685677,0.346601983,-11.73531527,2.763324079
201703172230 ,201703172300 ,-9999,-9999,-9999,-4.566667,-9999,-9999,-9999,0.15,-9999,100.33,96.42,5.24,-1.04,0,0,336.69,337.73,1.2,-9999,7.63,7.25,6.93,0.0574719,0.333594746,-11.83670743,2.818517646
201703172300 ,201703172330 ,-9999,-9999,-9999,-4.533333,-9999,-9999,-9999,0.12,-9999,100.26,96.7,5.26,-1.05,0,0,337.02,338.07,0.7,-9999,7.64,7.2,6.9,0.05806089,0.333594746,-11.93084186,2.830049016
201703172330 ,201703180000 ,-9999,-9999,-9999,-4.436667,-9999,-9999,-9999,1.49,-9999,100.19,96.73,5.16,-1.07,0,0,336.56,337.63,0.5,-9999,7.59,7.23,6.89,0.05872761,0.346601983,-11.92740748,2.80125077
201703180000 ,201703180030 ,-9999,-9999,-9999,-4.323333,-9999,-9999,-9999,1.77,-9999,100.115,96.29,5.1,-1.08,0,0,336.05,337.13,0.5,-9999,7.59,7.21,6.9,0.05965579,0.343955932,-12.16498905,2.918050712
201703180030 ,201703180100 ,-9999,-9999,-9999,-4.256667,-9999,-9999,-9999,1.28,-9999,100.04,96.16,5.03,-1.05,0,0,335.78,336.83,0.8,-9999,7.64,7.16,6.97,0.06053522,0.383965593,-12.68268214,2.944860393
201703180100 ,201703180130 ,-9999,-9999,-9999,-4.24,-9999,-9999,-9999,1.07,-9999,100.025,96.39,5.01,-1.09,0,0,335.77,336.86,0.6,-9999,7.62,7.14,6.95,0.06095143,0.370774558,-12.86489269,2.965092259
201703180130 ,201703180200 ,-9999,-9999,-9999,-4.3,-9999,-9999,-9999,0.25,-9999,100.01,96.78,4.99,-1,0,0,335.91,336.91,1,-9999,7.59,7.13,6.94,0.06083622,0.368566196,-12.99022,2.987624189
201703180200 ,201703180230 ,-9999,-9999,-9999,-4.343333,-9999,-9999,-9999,0.21,-9999,99.985,97.11,5.05,-1.09,0,0,336.24,337.33,1,-9999,7.51,7.13,6.96,0.06054752,0.376165782,-12.91353361,2.928335491
201703180230 ,201703180300 ,-9999,-9999,-9999,-4.283333,-9999,-9999,-9999,0,-9999,99.96,97.36,5,-1.15,0,0,336.19,337.34,0.9,-9999,7.51,7.16,6.98,0.06043656,0.369297269,-13.16263424,2.971843623
201703180300 ,201703180330 ,-9999,-9999,-9999,-4.166667,-9999,-9999,-9999,0.48,-9999,99.995,97.66,5.09,-1.15,0,0,336.45,337.6,0.4,-9999,7.53,7.18,6.98,0.06042699,0.334187793,-12.80763012,2.846453895
201703180330 ,201703180400 ,-9999,-9999,-9999,-4.05,-9999,-9999,-9999,1.52,-9999,100.03,97.87,5.24,-1.15,0,0,337.19,338.34,0.6,-9999,7.51,7.11,6.91,0.06043757,0.313666078,-12.82194205,2.501655984
201703180400 ,201703180430 ,-9999,-9999,-9999,-3.896667,-9999,-9999,-9999,1.51,-9999,100.085,97.99,5.42,-1.58,0,0,337.51,339.09,0.3,-9999,7.47,7.12,6.96,0.06046511,0.350569581,-12.53379434,2.197946125
201703180430 ,201703180500 ,-9999,-9999,-9999,-3.776667,-9999,-9999,-9999,2.81,-9999,100.14,97.6,5.29,-6.38,0.06,0,331.86,338.3,0,-9999,7.46,7.09,6.96,0.06060784,0.322740612,-12.79217118,2.380945894
201703180500 ,201703180530 ,-9999,-9999,-9999,-3.753333,-9999,-9999,-9999,3.52,-9999,100.16,97.25,5.54,-10.27,0.14,0,328.76,339.17,0,-9999,7.42,7.08,6.97,0.06090532,0.345050342,-12.85503618,2.4724415
201703180530 ,201703180600 ,-9999,-9999,-9999,-3.81,-9999,-9999,-9999,3.36,-9999,100.18,96.04,5.58,-8.02,0,0.06,330.85,338.81,0,-9999,7.43,7.09,6.91,0.06123319,0.345839861,-12.88653864,2.481783301
